A Coruña,"43.3739,-8.4000"
Albacete,"38.9956,-1.8558"
Alicante,"38.3453,-0.4831"
Almería,"36.8417,-2.4639"
Badajoz,"38.8779,-6.9706"
Barcelona,"41.3825,2.1769"
Bilbao,"43.2631,-2.9350"
Burgos,"42.3408,-3.6997"
Castellón de la Plana,"39.9860,-0.0374"
Ciudad Real,"38.9833,-3.9167"
Cuenca,"40.0717,-2.1350"
Cáceres,"39.4731,-6.3711"
Cádiz,"36.5350,-6.2975"
Córdoba,"37.8916,-4.7728"
Donostia/San Sebastián,"43.3200,-1.9800"
Girona,"41.9833,2.8167"
Granada,"37.1750,-3.6000"
Guadalajara,"40.6333,-3.1667"
Huelva,"37.2500,-6.9500"
Huesca,"42.1401,-0.4089"
Jaén,"37.7697,-3.7889"
Las Palmas de Gran Canaria,"28.0997,-15.4133"
León,"42.6000,-5.5703"
Lleida,"41.6167,0.6333"
Logroño,"42.4700,-2.4456"
Lugo,"43.0117,-7.5572"
Madrid,"40.4169,-3.7033"
Murcia,"37.9833,-1.1303"
Málaga,"36.7167,-4.4167"
Ourense,"42.3356,-7.8641"
Oviedo,"43.3625,-5.8503"
Palencia,"42.0167,-4.5333"
Palma,"39.5667,2.6497"
Pamplona,"42.8167,-1.6500"
Pontevedra,"42.4336,-8.6475"
Salamanca,"40.9650,-5.6642"
Santa Cruz de Tenerife,"28.4667,-16.2500"
Santander,"43.4667,-3.8000"
Segovia,"40.9481,-4.1183"
Sevilla,"37.3886,-5.9956"
Soria,"41.7667,-2.4667"
Tarragona,"41.1175,1.2528"
Teruel,"40.3436,-1.1072"
Toledo,"39.8667,-4.0333"
Valencia,"39.4700,-0.3764"
Valladolid,"41.6520,-4.7286"
Vitoria-Gasteiz,"42.8467,-2.6731"
Zamora,"41.5033,-5.7556"
Zaragoza,"41.6500,-0.8833"
Ávila,"40.6543,-4.6962"
